"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
40,40,36,16,36,37,37,25,35,53,35.5,54.463555690968,16.536444309032
39,46,29,28,25,23,35,27,56,48,35.6,57.624214552775,13.575785447225
30,44,38,25,36,33,37,25,39,45,35.2,48.8982049107822,21.5017950892178
35,40,25,27,33,35,26,31,46,44,34.2,48.5970713071174,19.8029286928826
39,44,34,30,38,35,30,34,55,56,39.5,57.9385899677822,21.0614100322178
38,38,36,32,32,41,26,25,44,54,36.6,53.5161613717639,19.6838386282361
34,40,22,29,32,41,34,21,53,60,36.6,61.0140447739047,12.1859552260953
36,39,28,33,31,33,31,30,61,62,38.4,63.0229536995237,13.7770463004763
40,46,45,40,44,42,40,23,52,49,42.1,57.4345558932903,26.7654441067097
30,41,31,44,28,36,32,34,49,52,37.7,54.0998379395787,21.3001620604213
35,48,35,42,34,40,33,22,52,53,39.4,58.2947795259255,20.5052204740745
21,36,37,41,42,48,32,30,57,53,39.7,61.1319226077986,18.2680773922015
32,47,29,42,38,49,29,18,39,51,37.4,57.877597081255,16.922402918745
31,42,32,47,39,46,33,22,63,45,40,62.2709057841042,17.7290942158958
30,46,29,31,43,47,33,25,48,51,38.3,57.0780775255497,19.5219224744503
32,42,28,46,42,46,32,24,48,58,39.8,60.4147114675149,19.1852885324851
27,41,26,37,44,41,28,26,51,51,37.2,56.7520301872835,17.6479698127165
38,43,25,37,54,44,25,28,53,47,39.4,60.4936637142268,18.3063362857732
37,36,27,39,40,35,39,31,52,44,38,51.4211905416604,24.5788094583396
42,39,31,35,52,34,32,25,46,47,38.3,54.7777350115576,21.8222649884424
32,44,29,40,39,43,35,23,55,51,39.1,58.2917709217026,19.9082290782974
37,41,31,21,35,31,34,38,43,42,35.3,48.2039535715911,22.3960464284089
44,44,24,43,43,48,37,23,40,60,40.6,61.9150938695251,19.2849061304749
33,39,27,36,36,38,28,46,45,51,37.9,53.038453759292,22.761546240708
39,48,22,52,40,47,28,41,48,43,40.8,59.2049925593875,22.3950074406124
31,49,34,40,37,41,35,55,40,49,41.1,56.0968109202516,26.1031890797484
34,55,31,63,42,49,35,41,49,42,44.1,63.6880185601074,24.5119814398926
40,45,33,39,35,57,27,56,50,48,43,62.4688948496484,23.5311051503516
31,47,41,60,41,52,34,49,52,65,47.2,68.3058016247245,26.0941983752755
31,55,38,52,46,43,35,58,61,58,47.7,68.5668161868978,26.8331838131023
37,62,44,55,49,48,33,68,47,82,52.5,81.4427404062266,23.5572595937734
34,58,58,66,42,47,24,47,49,79,50.4,81.3103316780077,19.4896683219923
50,69,53,58,41,51,40,65,58,90,57.5,86.2948838048243,28.7051161951757
47,60,58,71,56,45,27,67,56,81,56.8,86.2188680196155,27.3811319803845
38,62,63,65,34,51,48,69,43,72,54.5,80.9135806819985,28.0864193180015
51,61,44,62,68,49,40,73,61,73,58.2,81.1467929494879,35.2532070505121
55,60,59,55,50,50,40,79,43,78,56.9,82.446085240426,31.353914759574
69,67,55,56,68,55,35,63,60,81,60.9,84.6987372214018,37.1012627785982
60,74,63,48,69,52,42,81,51,75,61.5,87.1594535318965,35.8405464681035
64,76,68,55,65,45,47,76,42,75,61.3,87.1715050457706,35.4284949542294
54,79,56,66,73,50,36,67,51,75,60.7,87.1910352970795,34.2089647029205
65,75,71,57,63,49,49,76,43,93,64.1,94.0173881807145,34.1826118192855
53,85,69,71,62,51,42,80,48,89,65,97.139750396597,32.860249603403
59,74,67,68,60,46,55,90,48,97,66.4,99.2906454786159,33.5093545213841
57,79,80,65,62,54,49,86,52,86,67,95.3429222989522,38.6570777010478
68,62,66,72,73,46,53,83,55,99,67.7,97.9522259236132,37.4477740763868
63,78,71,83,52,47,52,82,49,90,66.7,98.277702681903,35.122297318097
73,75,67,70,59,61,57,80,49,84,67.5,89.0550499367962,45.9449500632038
67,63,72,76,65,43,53,101,50,93,68.3,104.097062821783,32.5029371782172
75,81,82,81,73,55,62,80,47,84,72,97.2528335043812,46.7471664956188
80,66,91,69,64,47,66,86,51,90,71,101.265627001233,40.7343729987668
79,88,90,83,88,52,67,84,47,88,76.6,107.551731310399,45.6482686896014
93,101,96,72,90,40,82,84,47,87,79.2,119.376547277126,39.0234527228744
76,77,105,84,83,48,58,76,52,83,74.2,107.86790915199,40.5320908480098
109,91,101,80,90,50,86,71,55,68,80.1,117.567968897891,42.6320311021089
90,97,114,70,91,47,78,82,66,95,83,119.923449941136,46.0765500588643
106,91,116,73,109,51,93,92,47,84,86.2,131.735036766575,40.664963233425
89,91,108,71,77,59,78,92,60,102,82.7,115.210145014886,50.1898549851144
110,113,95,68,121,51,90,91,59,86,88.4,134.004351449298,42.7956485507018
108,116,121,81,96,68,90,88,65,107,94,131.644701560187,56.3552984398129
110,129,123,77,138,70,103,88,60,103,100.1,151.147454871804,49.0525451281958
96,116,124,74,106,78,112,87,66,93,95.2,132.910409055208,57.489590944792
104,140,140,86,129,64,118,71,57,105,101.4,161.876226219712,40.923773780288
97,106,123,64,113,77,93,85,61,100,91.9,131.677753469887,52.122246530113
121,128,142,74,137,72,119,72,75,92,103.2,159.967110352543,46.4328896474571
99,99,127,81,121,60,111,84,69,91,94.2,136.619399335681,51.7806006643187
93,110,129,65,136,72,124,81,70,92,97.2,148.300524198225,46.0994758017754
114,109,133,71,109,73,100,80,76,110,97.5,138.977663064996,56.022336935004
117,93,134,56,132,68,125,100,63,92,98,154.565236281267,41.4347637187331
106,73,137,61,114,62,105,78,76,89,90.1,138.644469235262,41.5555307647376
112,79,140,50,114,66,118,87,73,104,94.3,148.766609710293,39.8333902897075
90,81,154,44,100,63,99,83,78,83,87.5,143.635364175456,31.3646358245436
114,76,149,44,126,81,127,82,66,106,97.1,160.802177740552,33.3978222594479
93,73,139,52,113,73,121,88,72,88,91.2,142.807543979108,39.5924560208921
