"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
86,79,114,40,38,79,36,53,20,58,60.3,116.600883908593,3.99911609140679
96,47,88,54,38,81,31,56,26,59,57.6,104.560080257361,10.6399197426391
75,57,105,45,41,78,43,50,18,66,57.8,105.40644139423,10.1935586057703
71,59,94,36,43,76,28,55,25,60,54.7,97.9983081014079,11.4016918985921
75,56,79,40,26,86,44,44,18,50,51.8,95.809650658817,7.790349341183
56,47,76,39,46,69,29,38,21,64,48.5,83.1851707025735,13.8148292974264
56,38,79,30,28,76,36,41,25,43,45.2,82.7402399802902,7.65976001970981
65,58,85,34,27,71,34,42,19,59,49.4,91.2255815394253,7.57441846057474
56,41,88,48,39,68,34,45,23,47,48.9,84.785191993975,13.014808006025
59,61,74,50,27,59,31,40,23,53,47.7,80.5886987682193,14.8113012317807
57,45,87,34,38,69,28,49,18,53,47.8,87.3986837042737,8.2013162957263
61,57,72,37,30,82,42,41,12,39,47.3,88.0173980832109,6.5826019167891
57,50,69,36,28,66,28,46,20,68,46.8,82.3907793302329,11.2092206697671
64,46,92,36,29,67,27,40,15,43,45.9,90.3885940938174,1.4114059061826
45,52,67,41,33,79,34,33,23,76,48.3,86.6752005568411,9.9247994431589
50,49,79,30,23,55,43,30,25,57,44.1,78.4910347490608,9.70896525093915
45,52,63,48,25,66,24,29,19,60,43.1,77.577805807988,8.62219419201197
48,45,68,32,32,54,25,17,20,51,39.2,71.6411415061527,6.75885849384733
39,44,65,36,25,49,31,26,24,56,39.5,66.8347983347234,12.1652016652765
42,39,63,32,31,53,21,29,18,53,38.1,66.9274773244016,9.2725226755984
35,38,64,31,21,38,18,19,19,45,32.8,61.4544581755324,4.14554182446764
28,32,55,31,24,50,25,20,16,46,32.7,58.620953686159,6.779046313841
35,42,61,31,18,43,26,19,20,58,35.3,65.8331123718351,4.76688762816487
31,30,49,27,30,30,26,17,11,55,30.6,56.2253291360976,4.97467086390239
27,35,71,29,18,38,17,15,12,36,29.8,63.6070803892386,0
33,32,44,29,23,35,17,14,16,44,28.7,50.2114402637811,7.18855973621891
22,26,58,32,17,37,27,22,14,37,29.2,54.1433049578884,4.25669504211156
25,26,43,17,27,26,18,15,19,43,25.9,45.4443877707472,6.35561222925278
25,17,37,22,18,23,9,22,13,31,21.7,37.7844775413371,5.61552245866289
15,20,44,23,14,36,10,14,14,42,23.2,48.1261864980051,0
21,28,37,18,22,24,11,14,18,23,21.6,35.9495560906949,7.25044390930507
15,17,39,14,14,23,5,10,13,37,18.7,40.5852039312205,0
15,15,38,9,11,23,4,15,10,20,16,34.5482242336624,0
8,23,30,18,10,15,9,15,12,27,16.7,31.7706313367718,1.62936866322818
11,17,30,13,10,19,7,12,13,23,15.5,29.0241578090632,1.97584219093683
24,15,26,10,6,16,5,13,18,23,15.6,29.9495560906949,1.25044390930507
13,16,23,10,11,11,4,16,8,18,13,23.6555442011294,2.34445579887061
9,13,36,11,9,14,10,9,11,21,14.3,30.8552655604728,0
14,17,29,13,12,12,1,11,9,25,14.3,29.8446659661763,0
13,15,32,14,8,18,5,12,11,20,14.8,29.4323331472918,0.167666852708235
13,32,30,16,16,18,7,10,10,20,17.2,33.4626202617468,0.937379738253192
11,11,21,11,12,9,11,13,9,18,12.6,20.2303068235964,4.96969317640357
19,18,22,16,7,14,6,9,6,24,14.1,27.3435033968441,0.856496603155863
