"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
93,84,104,122,84,105,96,49,96,81,91.4,129.160179848913,53.6398201510874
85,75,106,107,89,106,111,42,81,83,88.5,129.32418564201,47.6758143579895
126,82,92,112,82,119,88,52,94,102,94.9,136.84023451426,52.9597654857402
91,89,100,104,95,112,104,46,102,84,92.7,128.758436768976,56.6415632310243
112,85,95,112,91,120,126,50,96,74,96.1,141.056264969412,51.1437350305878
116,96,107,117,102,127,116,47,103,89,102,145.817191958307,58.1828080416931
132,91,106,115,108,94,130,48,95,97,101.6,148.158423799208,55.0415762007919
119,83,120,109,93,127,113,35,119,84,100.2,154.546966960243,45.8530330397567
139,83,114,125,111,139,119,51,111,102,109.4,161.159506094157,57.6404939058427
151,96,117,118,110,127,130,54,121,107,113.1,163.065692941368,63.1343070586316
117,99,123,132,120,107,139,48,127,89,110.1,162.149390048726,58.0506099512737
136,88,134,106,113,133,127,67,126,84,111.4,159.144319778494,63.6556802215058
120,87,127,126,107,128,135,61,119,87,109.7,156.549512460406,62.8504875395936
126,98,107,112,102,104,122,46,109,76,100.2,146.164217193619,54.2357828063805
122,84,113,107,97,118,119,50,95,74,97.9,143.206205412602,52.593794587398
98,88,102,110,104,114,110,48,98,76,94.8,133.877854143293,55.7221458567075
98,77,93,79,95,81,121,65,76,67,85.2,118.189128444922,52.2108715550781
108,77,107,104,79,96,93,44,78,57,84.3,126.479738369137,42.1202616308625
84,70,68,85,93,93,98,47,75,62,77.5,108.985651052856,46.0143489471438
94,77,75,76,83,79,86,37,85,57,74.9,107.138541185633,42.6614588143667
92,68,85,88,85,91,99,32,61,64,76.5,116.146622386613,36.8533776133872
84,69,73,76,72,78,91,33,82,49,70.7,104.648824492822,36.7511755071778
76,75,79,97,75,93,87,38,68,60,74.8,108.187826390933,41.4121736090666
98,62,74,97,76,87,89,41,73,63,76,110.682094003166,41.317905996834
84,68,79,79,69,76,79,44,83,62,72.3,96.1810984299764,48.4189015700236
96,78,85,95,89,83,88,42,81,48,78.5,114.937613045374,42.0623869546255
88,84,85,79,81,96,92,43,80,67,79.5,109.026763753886,49.9732362461143
86,72,82,88,84,73,112,44,80,55,77.6,114.095553214665,41.104446785335
99,81,87,101,91,62,77,44,82,59,78.3,114.192328118663,42.4076718813368
103,97,96,80,107,66,84,65,87,74,85.9,114.948731163722,56.8512688362775
91,94,92,94,91,77,102,50,58,60,80.9,116.963171488068,44.8368285119323
104,80,86,103,100,79,106,50,101,70,87.9,123.892085302806,51.9079146971943
91,82,104,93,118,79,86,55,110,73,89.1,125.457867924288,52.7421320757116
100,100,95,107,125,75,111,68,108,75,96.4,132.353521601584,60.4464783984162
112,108,105,104,109,92,115,63,97,85,99,129.727510655943,68.2724893440567
98,84,80,106,152,76,108,52,109,80,94.5,147.264504061811,41.7354959381888
102,102,110,118,88,86,118,60,119,75,97.8,137.182508469285,58.4174915307146
116,120,106,118,122,99,118,65,121,90,107.5,143.454115202575,71.5458847974255
139,117,109,128,139,88,107,81,109,101,111.8,150.116760707439,73.4832392925614
115,122,91,104,140,91,141,59,129,97,108.9,159.11282155873,58.6871784412697
126,116,111,123,133,87,136,63,122,99,111.6,156.124558816206,67.0754411837941
143,130,124,132,145,104,146,76,119,112,123.1,165.696631896065,80.5033681039347
121,118,100,140,137,96,128,64,119,103,112.6,156.970906183619,68.2290938163806
120,110,88,112,137,97,125,67,129,96,108.1,149.836189252654,66.3638107473462
111,110,98,118,131,84,119,65,112,87,103.5,142.38568431241,64.6143156875896
109,95,106,115,134,92,124,86,100,89,105,135.852278864147,74.1477211358527
90,95,81,120,155,94,112,55,111,93,100.6,152.38424024525,48.8157597547499
122,100,101,117,126,76,94,67,100,77,98,137.417176177116,58.5828238228843
108,76,81,89,114,80,114,71,106,76,91.5,125.097472127131,57.9025278728692
107,104,85,100,142,85,87,72,97,97,97.6,134.514200579783,60.6857994202171
104,92,81,106,113,59,105,63,95,78,89.6,126.25892863804,52.9410713619603
87,99,88,96,126,92,69,57,103,66,88.3,127.912155485687,48.6878445143133
105,100,75,96,103,77,99,53,86,67,86.1,120.466202777341,51.7337972226588
114,100,81,92,128,64,75,62,81,79,87.6,129.097725560164,46.1022744398363
90,94,83,87,107,69,82,53,97,67,82.9,114.306923228274,51.4930767717265
80,96,90,78,121,77,84,78,65,73,84.2,114.617561009683,53.7824389903172
77,81,66,89,120,77,79,75,77,70,81.1,110.455685120414,51.7443148795861
101,80,71,79,105,69,81,55,84,59,78.4,109.912075710044,46.8879242899558
75,83,59,70,110,57,77,66,80,83,76,105.638587460719,46.3614125392814
73,64,74,79,95,57,69,63,78,62,71.4,93.0133884432775,49.7866115567225
99,64,75,72,97,60,73,66,77,53,73.6,102.586214041238,44.6137859587623
105,77,64,61,96,55,73,43,82,53,70.9,109.301886296263,32.498113703737
71,66,65,74,89,57,76,47,70,73,68.8,90.9324803048471,46.6675196951529
79,60,73,70,87,50,70,61,80,50,68,92.6194864103846,43.3805135896154
84,59,59,73,95,56,59,50,87,64,68.6,98.4995485658972,38.7004514341028
83,60,70,68,73,47,78,37,81,72,66.9,96.0660469267492,37.7339530732509
74,53,47,56,81,41,48,41,94,58,59.3,94.4351222820951,24.1648777179049
60,70,62,79,78,45,59,53,65,47,61.8,84.6722659811203,38.9277340188797
86,74,67,53,79,49,61,44,72,74,65.9,92.8447530245789,38.9552469754211
74,50,46,48,80,38,52,37,64,56,54.5,82.5439100142774,26.4560899857226
80,56,45,53,64,41,50,43,72,57,56.1,81.0373148336205,31.1626851663795
80,54,61,53,62,39,45,42,61,45,54.2,78.3786300503381,30.0213699496619
70,66,48,62,74,44,47,37,70,56,57.4,82.5546060284085,32.2453939715915
62,52,50,56,68,44,50,30,61,44,51.7,73.092052937689,30.307947062311
74,52,46,48,72,38,42,28,53,46,49.9,77.625514602979,22.174485397021
74,50,35,54,55,43,54,41,43,38,48.7,70.9910210124565,26.4089789875435
59,46,41,44,53,59,45,26,66,41,48,70.65098280919,25.34901719081
69,47,31,59,60,39,37,30,53,24,44.9,74.31378935881,15.48621064119
48,46,34,46,62,41,36,28,44,37,42.2,60.6049925593876,23.7950074406125
56,42,35,49,55,46,36,34,47,39,43.9,59.5922452185785,28.2077547814215
52,41,25,57,46,39,36,32,44,27,39.9,60.1522795424778,19.6477204575222
41,38,33,48,42,37,31,29,38,30,36.7,48.5341734913015,24.8658265086985
52,25,28,51,45,30,35,19,34,32,35.1,56.6193758686858,13.5806241313142
42,38,27,53,53,47,36,30,36,38,40,57.2855752322887,22.7144247677113
44,44,37,47,41,42,35,25,38,19,37.2,54.6282100821245,19.7717899178755
44,26,27,57,43,35,36,33,34,30,36.5,54.7758249547805,18.2241750452195
39,42,27,55,50,37,38,24,38,29,37.9,56.9354471680833,18.8645528319167
48,38,28,62,39,53,40,28,36,27,39.9,62.4839860668277,17.3160139331723
40,37,27,54,58,38,25,24,40,32,37.5,59.985489642088,15.0145103579121
56,39,33,52,44,36,34,36,36,39,40.5,55.801116880077,25.198883119923
50,36,43,63,41,59,31,29,46,35,43.3,65.6483933302697,20.9516066697303
49,32,21,55,51,42,36,30,28,35,37.9,59.5380607058745,16.2619392941255
54,29,36,57,46,33,34,33,46,36,40.4,59.3624302239982,21.4375697760018
45,40,34,55,38,30,34,22,36,44,37.8,55.4955668020113,20.1044331979887
51,36,36,46,50,47,41,36,28,28,39.9,56.4655755509229,23.3344244490771
56,30,28,48,46,35,32,25,46,39,38.5,58.407914673985,18.592085326015
